Year,Industry,Jobs
2012,Finance and Insurance,489621
2012,Government,1369293
2012,Health Care and Social Assistance,1310419
2012,Information,242233
2012,Manufacturing,455691
2012,"Professional, Scientific, and Technical Services",576563
2012,Real Estate and Rental and Leasing,176886
2012,Wholesale Trade,308576
2013,Finance and Insurance,485413
2013,Government,1360647
2013,Health Care and Social Assistance,1335212
2013,Information,242567
2013,Manufacturing,452674
2013,"Professional, Scientific, and Technical Services",589952
2013,Real Estate and Rental and Leasing,179638
2013,Wholesale Trade,309126
2014,Finance and Insurance,487021
2014,Government,1355393
2014,Health Care and Social Assistance,1367252
2014,Information,238259
2014,Manufacturing,445624
2014,"Professional, Scientific, and Technical Services",608598
2014,Real Estate and Rental and Leasing,181086
2014,Wholesale Trade,309976
2015,Finance and Insurance,517559
2015,Government,1461296
2015,Health Care and Social Assistance,1490611
2015,Information,266837
2015,Manufacturing,461920
2015,"Professional, Scientific, and Technical Services",717452
2015,Real Estate and Rental and Leasing,212393
2015,Wholesale Trade,321104
2016,Finance and Insurance,495973
2016,Government,1407661
2016,Health Care and Social Assistance,1475013
2016,Information,261803
2016,Manufacturing,424575
2016,"Professional, Scientific, and Technical Services",709658
2016,Real Estate and Rental and Leasing,213959
2016,Wholesale Trade,302690
2017,Finance and Insurance,506043
2017,Government,1479009
2017,Health Care and Social Assistance,1492496
2017,Information,254150
2017,Manufacturing,441909
2017,"Professional, Scientific, and Technical Services",646202
2017,Real Estate and Rental and Leasing,197573
2017,Wholesale Trade,309491
